Target URL,Blended Score
https://aresdistributors.com/boxing-champion-ggg-gennady-gennadyevich-golovkin-hublots-new-brand-ambassador/,6988.8
https://aresdistributors.com/brand/bomberg/,1575936.0
https://aresdistributors.com/brand/bovet/,0.7
https://aresdistributors.com/brand/hublot/,0.7
https://aresdistributors.com/brand/lepee-2/,0.7
https://aresdistributors.com/brand/mbandf/,0.7
https://aresdistributors.com/brand/zenith/,0.7
https://aresdistributors.com/es/brand/bovet/,1339.2
https://aresdistributors.com/history-of-graham/,10240.0
https://aresdistributors.com/home/feed/,0.7
https://aresdistributors.com/hublot-official-timekeeper-soccer-aid-match/,62.5
https://aresdistributors.com/metal-maturity/,0.1
https://aresdistributors.com/pieric-rick-de-la-croixs-social-sites/,1459042.2
https://aresdistributors.com/rick-de-la-croix/,87778600.0
https://aresdistributors.com/robots.txt,1.6
https://aresdistributors.com/sebastian-vettel-at-the-reopening-of-hublot-shanghai-boutique/,0.1
https://aresdistributors.com/wp-content/uploads/2015/06/6.png,0.5
https://aresdistributors.com/wp-content/uploads/2016/09/HUB_POST_Big-Bang-pop-art-1-click-1.jpg,0.1
https://aresdistributors.com/wp-content/uploads/2017/02/Bomberg-001-low.jpg,1.6
https://aresdistributors.com/wp-content/uploads/2017/02/HUB_POST_BB_Skull_Fluo_GD2017.jpg,1.6
https://aresdistributors.com/wp-content/uploads/2017/03/Gennady-Golovkin-1.jpg,4.8
https://aresdistributors.com/wp-content/uploads/2017/03/King-Power-Unico-Gennady-Golovkin-2.jpg,436.8
https://aresdistributors.com/wp-content/uploads/2017/04/CF-pic2.jpg,0.1
https://aresdistributors.com/wp-content/uploads/2017/08/411.OX_.1180.RX_low.jpg,0.1
https://aresdistributors.com/wp-content/uploads/2017/08/Floyd-Mayweather-Jr.-during-the-press-conference.jpg,25.6
https://aresdistributors.com/wp-content/uploads/2017/08/Floyd-Mayweather-Jr.jpg,25.6
https://aresdistributors.com/wp-content/uploads/2017/08/image021.jpg,0.2
https://aresdistributors.com/wp-content/uploads/2017/10/V2_02.jpg,0.1
https://aresdistributors.com/wp-content/uploads/2017/12/DevonKennard_EvanEngram_EliManning_JessePalmer_ZakDeOssie.jpg,0.2
https://aresdistributors.com/wp-content/uploads/2017/12/Jesse-Palmer-and-Eli-Manning-launching-the-Hublot-Classic-Fusion-Chronograph-New-York.jpg,0.2
https://aresdistributors.com/wp-content/uploads/2018/01/Web_ZENITH-Defy-El-Primero-21-Full-diamond-32.9000.9004-78.R582.jpg,0.1
https://aresdistributors.com/wp-content/uploads/2018/03/4.jpg,8.1
https://aresdistributors.com/wp-content/uploads/2018/07/NickyJam1.jpg,9816934.4
https://aresdistributors.com/wp-content/uploads/2018/11/BIG-BANG-UNICO-SPECIAL-ONE.jpg,1561.6
https://aresdistributors.com/wp-content/uploads/2018/11/HUblot.png,25.6
https://aresdistributors.com/wp-content/uploads/2018/11/Logo.png,1.0
https://aresdistributors.com/wp-content/uploads/2019/04/3-300x278.jpg,0.7
